throughput_veh_h,speed_m_s,stops_per_vehicle,fuel_mpg,co2_g_mi,nox_mg_mi,controller,episode,mode
4495.504495504495,5.772736233143662,5.465773809523809,10.584111301839826,910.487530541507,390.8557546189041,ppo,0,extreme
4437.962037962038,5.150265430024368,6.50738552437223,9.790776060442173,1007.83021099133,435.3136775372015,ppo,1,extreme
4452.347652347653,8.019813201135948,3.686377245508982,12.696331288001819,783.7106279802695,333.24989865511594,ppo,2,extreme
4401.998001998001,8.603402955877764,3.441400304414003,12.473290425599453,754.048972573295,319.3477702876944,ppo,3,extreme
4373.226773226773,6.4464668985863085,5.051515151515152,10.972660983004644,879.9962022720417,376.9153461907841,ppo,4,extreme
4366.033966033966,7.487272283335269,4.075485799701046,12.336548460351421,818.680480138474,349.26948766073974,ppo,5,extreme
4538.661338661338,5.1186397170332345,6.246922519913107,9.807217602638438,992.501939617099,428.2445575553946,ppo,6,extreme
4387.6123876123875,6.033834048394922,4.952127659574468,11.080973764285012,867.933218922697,371.57723370999145,ppo,7,extreme
4319.280719280719,11.895000996828914,1.583975346687211,17.18278312547882,573.5532800447843,237.78606797619022,ppo,8,extreme
4394.805194805194,6.632425086533437,4.876888217522659,11.176805017688691,857.7079656488833,366.69839241288656,ppo,9,extreme
4398.401598401599,6.159438622119878,4.729668674698795,11.24844494232047,874.4176563667462,374.31062333248735,ppo,10,extreme
4452.347652347653,5.765272327329368,5.850111856823267,10.396413436650473,927.8179324211853,398.643949305504,ppo,11,extreme
4484.715284715285,6.48535501658278,5.193047337278107,10.772633814000962,878.3199235963328,376.10936073395703,ppo,12,extreme
4484.715284715285,6.458773107561644,4.313235294117647,11.640347434163644,845.3108921808117,361.42435190509445,ppo,13,extreme
4319.280719280719,8.169451259170302,2.8402140672782874,13.301342992700958,743.4641347083764,314.9459445351476,ppo,14,extreme
4387.6123876123875,7.110732795260128,3.407185628742515,12.792317916452522,789.9730995233277,336.16397943279173,ppo,15,extreme
4527.872127872128,6.169223499031386,4.8822222222222225,10.859722450271654,887.1592399965506,380.2348608339503,ppo,16,extreme
4326.473526473526,6.666786821966918,4.489230769230769,10.870883086386467,861.3911096135861,368.32059603243306,ppo,17,extreme
4527.872127872128,6.041540153667121,4.849854227405248,11.181265445249739,892.8430554996183,383.0123972740881,ppo,18,extreme
4405.5944055944055,5.762917105046451,5.511558538404176,10.474814816403377,938.6393591808164,403.8569908259262,ppo,19,extreme
