throughput_veh_h,speed_m_s,stops_per_vehicle,fuel_mpg,co2_g_mi,nox_mg_mi,controller,episode,mode
3772.6273726273726,11.771512502388504,0.5275665399239544,20.623133058543974,440.8981527543426,176.18253666442826,a3c,0,mixed
3862.537462537463,10.06531045140878,0.9237832874196511,18.38994692732495,488.9536297772171,198.9341834173653,a3c,1,mixed
3862.537462537463,10.105723522483576,0.5940685820203893,18.838529014173517,479.78638309236186,194.77754076747036,a3c,2,mixed
3776.2237762237764,15.115032124269176,0.10161443494776828,22.981358955466163,397.2940164318468,156.05202494520515,a3c,3,mixed
3815.7842157842156,11.460556221543667,0.9257884972170687,19.399648358568765,474.62975842226615,191.53494174816433,a3c,4,mixed
3772.6273726273726,11.509687524413609,0.5794481446241675,19.88032668445669,457.99916544231195,184.08463258034465,a3c,5,mixed
3977.6223776223774,8.462817777782137,1.8530927835051547,15.277020897810994,607.3433946244758,253.10990742515528,a3c,6,mixed
3704.2957042957046,11.840366655667626,0.37560503388189737,21.63715932051867,422.18926528676803,167.5517656581139,a3c,7,mixed
3743.8561438561437,10.811897601394694,1.2611940298507462,17.20199284077274,528.2005000336095,216.42594871261494,a3c,8,mixed
3844.5554445554444,11.363278238259392,0.7931345980126467,19.878566713818923,466.9114658061171,188.4179428773963,a3c,9,mixed
3711.4885114885114,15.506334730040916,0.16023166023166024,23.010599132494747,397.263105875471,155.8625959961641,a3c,10,mixed
3934.465534465535,10.23460571420472,0.5654121863799283,20.15403558402107,452.3486842229857,182.1362306920108,a3c,11,mixed
3927.272727272727,12.143337903577871,0.5192825112107623,20.419629703164524,447.81142614614225,179.67653748106474,a3c,12,mixed
3999.200799200799,10.995932104278575,0.7955156950672646,18.00084884496537,497.0714042081605,202.73065236507244,a3c,13,mixed
3830.16983016983,11.083533711304694,0.8484565014031805,18.518589718938287,490.59053429236326,199.5970238725418,a3c,14,mixed
3866.133866133866,10.531916223633704,1.2669039145907472,17.26046244811255,534.6417156610562,219.18064605767478,a3c,15,mixed
3862.537462537463,9.617667392877312,1.1518181818181819,17.90695377741968,507.3613001667377,207.29182394008143,a3c,16,mixed
3743.8561438561437,14.089127073609324,0.20359848484848486,22.44441095379527,410.2450197754961,161.77940232402844,a3c,17,mixed
3934.465534465535,9.57311078642772,2.2216404886561953,14.559185364477637,631.7185661738289,263.68945363244706,a3c,18,mixed
3862.537462537463,10.295666103919451,1.0201096892138939,19.456900187650135,467.01682306131187,188.86160355925833,a3c,19,mixed
